,ChildID,ChildEthnicity,ChildLanguage,ChildRace,ChildFlags,ChildDateofBirth,Age (as of current day),Center,Best Interest,In Attendance,Other,Sick,Unexcused Absence,FD,PD,Total Attendance,Total Absence,Total Days,Attendance Rate
1506,67667,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",09/03/2016,6,FH,1,325.0,25,18,0,369.0,0.0,325.0,44,369.0,0.8807588075880759
1507,67668,Hispanic or Latino,00 -- English,['Caucasian'],[nan],06/19/2017,5,FH,1,430.0,40,8,0,479.0,0.0,430.0,49,479.0,0.8977035490605428
1508,67669,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",07/10/2016,6,FH,10,87.0,3,0,0,100.0,0.0,87.0,13,100.0,0.87
1509,67670,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",10/15/2017,5,FH,3,344.0,20,4,0,371.0,0.0,344.0,27,371.0,0.9272237196765498
1510,67671,Not Hispanic or Latino,00 -- English,['Black or African American'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",07/14/2018,4,FH,2,334.0,16,17,0,369.0,0.0,334.0,35,369.0,0.9051490514905149
1511,67673,Hispanic or Latino,00 -- English,['Caucasian'],[nan],04/26/2017,5,FH,10,238.0,30,11,6,295.0,0.0,238.0,57,295.0,0.8067796610169492
1512,67675,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",09/29/2016,6,FH,8,118.0,14,10,0,150.0,0.0,118.0,32,150.0,0.7866666666666666
1513,67678,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",01/02/2018,4,FH,2,315.0,39,13,0,369.0,0.0,315.0,54,369.0,0.8536585365853658
1514,67680,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",01/13/2017,5,FH,1,329.0,34,5,0,369.0,0.0,329.0,40,369.0,0.8915989159891599
1515,67682,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",09/23/2019,3,FH,0,349.0,20,0,0,369.0,0.0,349.0,20,369.0,0.94579945799458
1516,67684,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",09/20/2016,6,FH,0,347.0,22,0,0,369.0,0.0,347.0,22,369.0,0.940379403794038
1517,67689,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",01/09/2018,4,FH,13,343.0,13,0,0,369.0,0.0,343.0,26,369.0,0.9295392953929539
1518,67690,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",09/18/2015,7,FH,9,348.0,10,0,1,368.0,0.0,348.0,20,368.0,0.9456521739130435
1519,67693,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",07/07/2017,5,FH,7,348.0,14,0,0,369.0,0.0,348.0,21,369.0,0.943089430894309
1520,67694,Hispanic or Latino,01 -- Spanish,['Caucasian'],[nan],02/11/2017,5,FH,13,306.0,28,22,0,369.0,0.0,306.0,63,369.0,0.8292682926829268
1521,67695,Hispanic or Latino,00 -- English,['Caucasian'],[nan],05/11/2018,4,FH,0,85.0,2,7,0,94.0,0.0,85.0,9,94.0,0.9042553191489362
1522,67697,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",08/28/2018,4,FH,0,130.0,3,0,0,133.0,0.0,130.0,3,133.0,0.9774436090225563
1523,67698,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",09/12/2017,5,FH,11,308.0,31,2,4,356.0,0.0,308.0,48,356.0,0.8651685393258427
1524,67700,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'School Age']",03/26/2015,7,FH,0,357.0,12,0,0,369.0,0.0,357.0,12,369.0,0.967479674796748
1525,67702,Hispanic or Latino,00 -- English,['Caucasian'],[nan],10/14/2013,9,FH,10,0.0,0,0,0,40.0,0.0,0.0,10,10.0,0.0
1526,67705,Not Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Inactive:  Head Start Santa Clara County', 'Foster Child']",05/04/2016,6,Eden Palms,8,128.0,3,1,0,140.0,0.0,128.0,12,140.0,0.9142857142857143
1527,67707,Not Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Infant/Toddler', 'Admissions Agreement #15 (check box if Yes)', 'Foster Child', 'Inactive:  Head Start Santa Clara County']",11/07/2018,4,Eden Palms,2,322.0,10,13,0,347.0,0.0,322.0,25,347.0,0.9279538904899135
1528,67709,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",11/22/2016,5,FH,18,175.0,3,0,0,196.0,0.0,175.0,21,196.0,0.8928571428571429
1529,67712,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",04/04/2018,4,FH,1,295.0,15,2,0,313.0,0.0,295.0,18,313.0,0.9424920127795527
1530,67713,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",01/19/2017,5,FH,17,324.0,16,12,0,369.0,0.0,324.0,45,369.0,0.8780487804878049
1531,67715,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",11/23/2016,5,FH,0,348.0,22,0,0,370.0,0.0,348.0,22,370.0,0.9405405405405406
1532,67716,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'School Age', 'Admissions Agreement #16 (check box if Yes)']",12/03/2015,6,FH,0,348.0,22,0,0,370.0,0.0,348.0,22,370.0,0.9405405405405406
1533,67719,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",03/19/2018,4,FH,0,298.0,29,42,0,369.0,0.0,298.0,71,369.0,0.8075880758807588
1534,67720,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",07/28/2017,5,FH,0,433.0,34,11,0,478.0,0.0,433.0,45,478.0,0.9058577405857741
1535,67721,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'School Age']",05/29/2015,7,FH,1,132.0,9,0,0,142.0,0.0,132.0,10,142.0,0.9295774647887324
1536,67722,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'School Age']",04/20/2012,10,FH,1,132.0,9,0,0,142.0,0.0,132.0,10,142.0,0.9295774647887324
1537,67723,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'School Age']",12/26/2010,11,FH,1,54.0,0,0,0,55.0,0.0,54.0,1,55.0,0.9818181818181818
1538,67724,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'School Age']",07/14/2015,7,FH,1,345.0,21,2,0,369.0,0.0,345.0,24,369.0,0.9349593495934959
1539,67725,Hispanic or Latino,00 -- English,['Caucasian'],"['School Age', 'Admissions Agreement #15 (check box if Yes)']",10/28/2014,8,FH,20,275.0,30,1,0,326.0,0.0,275.0,51,326.0,0.843558282208589
1540,67726,Hispanic or Latino,00 -- English,['Caucasian'],['Admissions Agreement #15 (check box if Yes)'],04/03/2017,5,FH,17,288.0,18,3,0,326.0,0.0,288.0,38,326.0,0.8834355828220859
1541,67730,Hispanic or Latino,00 -- English,"['Caucasian', 'Asian']",['CPS/At Risk Child'],09/11/2018,4,FH,0,196.0,5,4,0,205.0,0.0,196.0,9,205.0,0.9560975609756097
1542,67731,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",07/13/2016,6,FH,0,352.0,15,2,0,369.0,0.0,352.0,17,369.0,0.9539295392953929
1543,67732,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",10/04/2017,5,FH,0,354.0,15,0,0,369.0,0.0,354.0,15,369.0,0.959349593495935
1544,67733,Not Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'School Age', 'Admissions Agreement #15 (check box if Yes)']",09/28/2015,7,FH,0,343.0,26,0,0,369.0,0.0,343.0,26,369.0,0.9295392953929539
1545,67734,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",03/13/2016,6,FH,1,429.0,45,3,0,478.0,0.0,429.0,49,478.0,0.897489539748954
1546,67735,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",11/01/2017,5,FH,0,432.0,45,1,0,478.0,0.0,432.0,46,478.0,0.9037656903765691
1547,67736,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",03/10/2019,3,FH,1,426.0,47,4,0,478.0,0.0,426.0,52,478.0,0.891213389121339
1548,67739,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['School Age', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",09/02/2014,8,FH,14,336.0,17,2,0,369.0,0.0,336.0,33,369.0,0.9105691056910569
1549,67740,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",01/14/2016,6,FH,14,336.0,17,2,0,369.0,0.0,336.0,33,369.0,0.9105691056910569
1550,67741,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",03/20/2018,4,FH,0,351.0,17,1,0,369.0,0.0,351.0,18,369.0,0.9512195121951219
1551,67745,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",01/25/2017,5,FH,8,282.0,60,19,0,369.0,0.0,282.0,87,369.0,0.7642276422764228
1552,67748,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",10/18/2016,6,FH,0,350.0,16,3,0,369.0,0.0,350.0,19,369.0,0.948509485094851
1553,67750,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",01/31/2018,4,FH,0,335.0,28,6,0,369.0,0.0,335.0,34,369.0,0.907859078590786
1554,67752,Hispanic or Latino,00 -- English,['Caucasian'],[nan],10/13/2014,8,FH,1,329.0,22,0,0,352.0,0.0,329.0,23,352.0,0.9346590909090909
1555,67753,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'School Age']",01/29/2015,7,FH,13,319.0,30,2,5,369.0,0.0,319.0,50,369.0,0.8644986449864499
1556,67756,Hispanic or Latino,00 -- English,['Caucasian'],[nan],02/04/2016,6,Meadowfair,0,86.0,10,8,0,0.0,104.0,86.0,18,104.0,0.8269230769230769
1557,67759,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",09/05/2018,4,FH,0,337.0,31,1,0,369.0,0.0,337.0,32,369.0,0.9132791327913279
1558,67762,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",09/01/2017,5,FH,0,357.0,11,1,0,369.0,0.0,357.0,12,369.0,0.967479674796748
1559,67763,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",07/27/2013,9,FH,3,318.0,35,13,0,369.0,0.0,318.0,51,369.0,0.8617886178861789
1560,67764,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",03/01/2019,3,FH,2,318.0,34,15,0,369.0,0.0,318.0,51,369.0,0.8617886178861789
1561,67765,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",11/02/2015,7,FH,11,125.0,13,1,2,152.0,0.0,125.0,27,152.0,0.8223684210526315
1562,67767,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",01/12/2017,5,FH,7,292.0,54,16,0,369.0,0.0,292.0,77,369.0,0.7913279132791328
1563,67770,Hispanic or Latino,00 -- English,"['Asian', 'Caucasian']",[nan],03/01/2016,6,FH,1,27.0,1,0,0,29.0,0.0,27.0,2,29.0,0.9310344827586207
1564,67771,Hispanic or Latino,00 -- English,"['Caucasian', 'Asian']","['Admissions Agreement #15 (check box if Yes)', 'Preschool', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",09/26/2017,5,FH,1,150.0,7,0,0,158.0,0.0,150.0,8,158.0,0.9493670886075949
1565,67772,Hispanic or Latino,00 -- English,"['Asian', 'Caucasian']","['Preschool', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",09/06/2018,4,FH,2,149.0,7,0,0,158.0,0.0,149.0,9,158.0,0.9430379746835443
1566,67773,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'IEP']",04/15/2015,7,FH,0,208.0,5,0,0,213.0,0.0,208.0,5,213.0,0.9765258215962441
1567,67774,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",10/26/2016,6,FH,0,354.0,15,0,0,369.0,0.0,354.0,15,369.0,0.959349593495935
1568,67775,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",10/08/2015,7,FH,0,283.0,12,0,0,295.0,0.0,283.0,12,295.0,0.9593220338983051
1569,67776,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",07/26/2019,3,FH,0,280.0,13,2,0,295.0,0.0,280.0,15,295.0,0.9491525423728814
1570,67781,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",02/07/2018,4,FH,0,355.0,14,0,0,369.0,0.0,355.0,14,369.0,0.962059620596206
1571,67782,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",04/05/2016,6,FH,0,355.0,14,0,0,369.0,0.0,355.0,14,369.0,0.962059620596206
1572,67783,Hispanic or Latino,00 -- English,['Caucasian'],[nan],06/05/2016,6,FH,10,129.0,25,0,4,191.0,0.0,129.0,39,168.0,0.7678571428571429
1573,67786,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'School Age', 'Admissions Agreement #16 (check box if Yes)']",07/26/2013,9,FH,11,128.0,13,0,0,152.0,0.0,128.0,24,152.0,0.8421052631578947
1574,67787,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'IEP', 'Admissions Agreement #15 (check box if Yes)']",06/27/2017,5,FH,23,155.0,45,0,4,227.0,0.0,155.0,72,227.0,0.6828193832599119
1575,67788,Hispanic or Latino,00 -- English,['Caucasian'],['School Age'],09/04/2015,7,FH,0,211.0,158,0,0,369.0,0.0,211.0,158,369.0,0.5718157181571816
1576,67789,Hispanic or Latino,00 -- English,['Caucasian'],[nan],06/16/2019,3,FH,0,357.0,13,0,0,370.0,0.0,357.0,13,370.0,0.9648648648648649
1577,67792,Hispanic or Latino,01 -- Spanish,['Caucasian'],[nan],10/21/2017,5,FH,0,68.0,2,0,0,70.0,0.0,68.0,2,70.0,0.9714285714285714
1578,67793,Not Hispanic or Latino,00 -- English,['Native Hawaiian or Other Pacific Islander'],[nan],01/18/2016,6,FH,0,147.0,2,0,0,149.0,0.0,147.0,2,149.0,0.9865771812080537
1579,67796,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",02/06/2016,6,FH,16,325.0,23,5,0,369.0,0.0,325.0,44,369.0,0.8807588075880759
1580,67797,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",06/22/2018,4,FH,16,326.0,22,5,0,369.0,0.0,326.0,43,369.0,0.8834688346883469
1581,67798,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",09/10/2018,4,FH,4,340.0,25,0,0,369.0,0.0,340.0,29,369.0,0.9214092140921409
1582,67801,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",11/19/2018,3,FH,0,355.0,14,0,0,369.0,0.0,355.0,14,369.0,0.962059620596206
1583,67802,Hispanic or Latino,00 -- English,['Caucasian'],[nan],06/26/2018,4,FH,10,10.0,0,0,0,20.0,0.0,10.0,10,20.0,0.5
1584,67803,Hispanic or Latino,00 -- English,['Caucasian'],[nan],08/18/2019,3,FH,10,10.0,0,0,0,20.0,0.0,10.0,10,20.0,0.5
1585,67804,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'School Age', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",04/18/2009,13,FH,2,250.0,14,15,10,291.0,0.0,250.0,41,291.0,0.8591065292096219
1586,67806,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",07/22/2017,5,FH,4,321.0,19,15,10,369.0,0.0,321.0,48,369.0,0.8699186991869918
1587,67807,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",01/30/2016,6,FH,15,123.0,8,0,15,161.0,0.0,123.0,38,161.0,0.7639751552795031
1588,67808,Hispanic or Latino,00 -- English,['Caucasian'],[nan],03/22/2019,3,FH,15,121.0,10,0,15,161.0,0.0,121.0,40,161.0,0.7515527950310559
1589,67809,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'School Age', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",12/02/2014,7,FH,0,347.0,22,0,0,369.0,0.0,347.0,22,369.0,0.940379403794038
1590,67810,Not Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",09/14/2016,6,FH,0,121.0,2,0,0,143.0,0.0,121.0,2,123.0,0.983739837398374
1591,67811,Hispanic or Latino,00 -- English,['Caucasian'],"['Shelter-In-Place', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",02/05/2016,6,Santa Teresa,0,0.0,0,0,0,0.0,104.0,0.0,0,0.0,
1592,67812,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Preschool', 'Limited English', 'Admissions Agreement #14 (check box if Yes)']",02/13/2017,5,Linda Vista,10,16.0,0,15,7,0.0,152.0,16.0,32,48.0,0.3333333333333333
1593,67815,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",09/07/2016,6,FH,3,344.0,22,0,0,369.0,0.0,344.0,25,369.0,0.9322493224932249
1594,67821,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Infant/Toddler', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",12/21/2019,2,FH,10,298.0,39,22,0,369.0,0.0,298.0,71,369.0,0.8075880758807588
1595,67822,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'School Age']",02/23/2015,7,FH,10,295.0,39,25,0,369.0,0.0,295.0,74,369.0,0.7994579945799458
1596,67823,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",04/20/2016,6,FH,0,286.0,27,19,0,332.0,0.0,286.0,46,332.0,0.8614457831325302
1597,67824,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",05/31/2017,5,FH,0,292.0,27,13,0,332.0,0.0,292.0,40,332.0,0.8795180722891566
1598,67825,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",08/28/2018,4,FH,0,294.0,27,11,0,332.0,0.0,294.0,38,332.0,0.8855421686746988
1599,67832,Hispanic or Latino,00 -- English,['Caucasian'],[nan],11/03/2018,4,FH,10,51.0,2,0,15,78.0,0.0,51.0,27,78.0,0.6538461538461539
1600,67834,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Limited English', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",12/12/2016,5,FH,0,228.0,8,0,0,236.0,0.0,228.0,8,236.0,0.9661016949152542
1601,67836,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",09/09/2016,6,FH,10,271.0,22,66,0,369.0,0.0,271.0,98,369.0,0.7344173441734417
1602,67838,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",12/30/2017,4,FH,0,347.0,22,0,0,369.0,0.0,347.0,22,369.0,0.940379403794038
1603,67840,Hispanic or Latino,00 -- English,['Caucasian'],"['Infant/Toddler', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",02/18/2020,2,FH,0,327.0,41,1,0,369.0,0.0,327.0,42,369.0,0.8861788617886179
1604,67841,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Preschool']",01/07/2019,3,FH,0,328.0,41,0,0,369.0,0.0,328.0,41,369.0,0.8888888888888888
